-0.022624407,-0.056445025
-0.18507013,-0.059027057
0.005099891,0.070278056
0.15103313,-0.114738375
0.07001529,0.139872
-0.035797883,0.039815146
0.13732834,-0.027690398
-0.09713281,-0.05492784
0.16673441,-0.01423224
0.053908423,0.08540792
0.027743218,-0.11570187
0.11471883,-0.047380272
-0.054857265,-0.14814821
-0.046152603,0.024435258
0.1662198,-0.04263671
0.02432554,0.16314554
-0.018514616,0.00037050963
0.072492495,-0.045764204
0.040896714,-0.036889352
0.14854874,0.017241497
-0.06932725,0.08793561
-0.18909131,-0.0696183
0.12267483,0.039656464
0.15257296,-0.099900156
0.0517948,-0.053937774
-0.1413751,-0.19044988
0.112972975,0.08523253
-0.14707159,-0.10865363
-0.069990404,0.038211096
0.12122043,0.022342756
0.05115111,-0.0085581355
0.039986048,-0.11769891
0.0026971486,0.015017979
0.11388024,0.037004393
-0.11389745,-0.04613295
0.11182012,-0.03671465
-0.012981404,-0.044681836
-0.17232184,-0.049564976
0.060163565,0.10897165
-0.04752326,0.052599907
0.19215845,-0.06480227
0.032594085,-0.059874337
0.1425904,0.07028307
0.12996548,0.0047204066
0.09084783,-0.0019589523
0.046591897,0.16747445
0.043603122,-0.010868215
0.046198495,-0.027535234
0.05140633,-0.006558562
-0.04963803,-0.13498513
0.015566244,-0.14060502
-0.2993045,-0.022639675
-0.05052412,0.1907488
0.14212571,-0.02776752
0.029886927,0.15521693
0.028118271,0.03278491
-0.23935664,-0.003595453
0.102129765,0.11633362
-0.05642135,0.11686281
0.1478538,-0.14120565
-0.083654486,0.07150272
0.113739975,-0.009076102
-0.052754387,-0.07161928
-0.21800761,-0.050405025
-0.108162954,0.09140693
0.11023938,-0.07499392
-0.046535313,-0.04656845
0.18182166,-0.1007787
-0.03916712,-0.09568283
-0.22685374,-0.030600237
0.045705684,-0.09622044
0.07488528,0.07698139
0.17940451,-0.055362694
0.017341105,-0.029992225
0.009340737,-0.061910942
-0.15564859,-0.07803502
0.06252628,-0.16667217
0.16598435,-0.13731693
0.17115758,-0.092253804
0.08223079,0.04921954
-0.095272556,-0.077291586
-0.19654958,-0.043424696
-0.18805358,-0.10540949
-0.040106907,-0.009379785
0.049197923,0.13406834
0.032986604,-0.06645665
0.044905152,-0.0028327417
0.02651379,0.17306699
-0.2145608,-0.06568265
-0.015314322,0.16050567
-0.10427627,0.033357568
0.024490464,0.12141374
0.032134224,0.10713198
-0.030664308,-0.044847395
0.03883006,-0.025539026
-0.22771633,-0.03732946
0.12369107,0.11615857
0.0250805,-0.024122283
0.029257344,-0.08039287
0.17849143,-0.07546036
0.05776867,0.027411047
0.005757192,0.13393076
0.1671271,-0.056313306
0.058847513,0.15263581
0.13680066,-0.0050615747
0.16781025,-0.15564668
-0.08861467,-0.020466913
-0.04939285,-0.116985016
-0.08267046,-0.07710484
0.0322726,0.028861862
-0.01574046,0.11251484
-0.14039591,0.037820686
0.19247626,-0.05181157
0.14798467,-0.16933483
-0.24813642,-0.0070898524
0.027818728,0.15598439
0.0072411867,0.1965002
-0.11678445,-0.109006256
-0.14476472,-0.0539839
-0.24896544,-0.069667965
-0.10814338,0.039122894
-0.27387205,-0.14113756
0.06172859,-0.09360861
0.029637497,0.13250314
0.1801258,-0.067328
0.04057761,-0.102661625
-0.060209077,-0.007396688
0.043120578,0.056135643
0.17646605,-0.08383139
0.015919214,-0.080471516
0.054947503,-0.06858434
0.01201408,0.108685836
0.10285448,-0.05430922
0.13937382,0.071492404
0.03668705,0.029215578
-0.0031984244,-0.11289637
0.0636944,-0.08419365
0.10474347,-0.09541258
-0.101366565,-0.1246862
0.040721573,0.09953854
0.1279256,0.0009488701
0.09503115,0.012424888
0.049924288,0.12608531
0.044367317,0.020675424
0.06337538,-0.054055475
0.072027385,-0.0003605024
-0.009564216,-0.11881744
0.023425898,0.036207568
0.07649276,0.06114134
-0.06536786,-0.10188589
0.061899513,0.02556158
-0.057457212,0.037297953
0.17114435,-0.1134315
0.13183838,0.046508275
0.009174177,0.13465501
-0.0303602,-0.004629161
-0.14015849,-0.014368636
-0.043563697,-0.08448035
0.003289026,0.065827474
-0.038173288,-0.011899291
0.058420084,0.02228891
-0.114050746,-0.17104651
0.051243275,0.14111984
0.07551528,0.046077568
-0.118288115,0.11504418
-0.026074795,-0.028831622
0.06690727,0.10652225
0.02047635,0.14635281
0.12354457,-0.020961657
-0.1892686,-0.05931317
0.034477625,0.16512923
-0.07305333,-0.04421787
0.00014130348,0.17109828
0.12908185,-0.047940314
0.18982382,-0.070567794
0.06043917,-0.038443137
0.096989974,0.08253999
0.17622447,-0.10848223
-0.06893626,-0.004399377
-0.12799983,-0.05431518
0.13820642,-0.06562829
-0.04967288,0.082187876
-0.103102125,-0.108936846
0.055877034,0.18274562
0.157697,-0.03880018
-0.013263748,0.1450733
0.012981187,-0.020017717
-0.116123684,-0.20739426
-0.033006284,0.036992766
-0.027584445,-0.014740591
-0.01246022,-0.13349557
0.07684347,-0.014937806
-0.22455607,-0.031294215
-2.6617143e-05,0.12917481
-0.0683729,0.16793488
0.06582584,0.055588122
-0.066844635,0.17745602
0.0827147,-0.094422616
0.033103548,-0.11653915
-0.008944992,0.07154768
0.13369972,-0.02124473
0.14167883,-0.0920859
0.047862284,-0.057669725
-0.03520115,0.020840568
0.04899382,0.054225545
0.14590836,-0.14718312
-0.19930379,-0.07070739
-0.037050564,0.042855293
0.18959595,-0.090019174
-0.23876227,-0.12392886
-0.04987941,-0.015745394
0.18546686,-0.119945034
0.1134419,0.060680076
-0.07603251,-0.05959719
